NodeCount,TreeDepth,IfCount,LineCount,BraceDifference,ParenthesisDifference,SemicolonCount,ErrorLabel
0,0,0,4,0,0,1,SyntaxError
0,0,0,4,1,0,2,MissingBrace
0,0,0,5,1,0,5,MissingBrace
0,0,0,4,1,0,2,MissingBrace
0,0,0,4,0,1,1,MissingParenthesis
0,0,0,3,0,1,2,MissingParenthesis
0,0,0,3,0,0,2,SyntaxError
0,0,0,4,0,0,2,SyntaxError
0,0,0,2,0,1,1,MissingParenthesis
0,0,0,3,0,0,2,SyntaxError
0,0,0,4,0,0,2,SyntaxError
0,0,0,4,0,0,2,SyntaxError
0,0,0,5,1,0,3,MissingBrace
19,7,1,4,0,0,2,NoError
0,0,0,6,0,1,3,MissingParenthesis
0,0,0,4,0,0,2,SyntaxError
15,6,0,4,0,0,3,NoError
25,8,1,7,0,0,4,NoError
27,8,0,6,0,0,5,NoError
25,8,1,7,0,0,4,NoError
34,8,0,7,0,0,3,NoError
15,6,0,5,0,0,3,NoError
